Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
63118fa65d5ef968,https://mc.linkedin.com/jobs/view/fleuriste-4436962069,Fleuriste,Fleuriste,posted,2026-07-07T00:54:51.697215,17
73de9d1b34c47eb2,https://mc.linkedin.com/jobs/view/logistics-category-buyer-at-sbm-offshore-4409990189,Logistics Category Buyer,,scraped,2026-07-07T00:54:54.472451,
8cf8f5381fde9860,https://mc.linkedin.com/jobs/view/administrateur-trice-bfc-dvt-rpa-uipath-at-novares-group-4435540098,Administrateur/trice BFC & Dvt  RPA (UiPath),,scraped,2026-07-07T00:55:01.787079,
5f6107e9bee8d521,https://mc.linkedin.com/jobs/view/preparateur-vn-vo-at-protech%C2%AE-monte-carlo-4437138987,Preparateur VN/VO,,scraped,2026-07-07T00:55:09.134759,
086d33c923704fba,https://mc.linkedin.com/jobs/view/tailor-in-store-at-brunello-cucinelli-4435549244,Tailor in Store,Brunello Cucinelli,posted,2026-07-07T00:55:28.353250,19
8b4fd3534bc70ffc,https://mc.linkedin.com/jobs/view/comptable-h-f-at-masalex-conseil-4437164395,Comptable h/f,,scraped,2026-07-07T00:55:30.951326,
f4373a6f2f46cf0b,https://mc.linkedin.com/jobs/view/contr%C3%B4leur-de-gestion-h-f-at-beyond-potentials-4435235655,Contrôleur de Gestion H/F,,scraped,2026-07-07T00:55:39.448774,
b1dbf14c51735be5,https://mc.linkedin.com/jobs/view/pilote-ec-155-4437133983,Pilote EC 155,Groupe Hélisécurité Monacair,posted,2026-07-07T00:55:54.414893,21
b5d596b375bd1ea6,https://mc.linkedin.com/jobs/view/member-of-the-board-of-advisors-at-westfield-fc-4436080000,Member of the Board of Advisors,,scraped,2026-07-07T00:55:57.033439,
aaeb66ffec18b22d,https://mc.linkedin.com/jobs/view/private-jets-sales-consultant-42-000-%E2%82%AC-par-an-%2B-10-%25-de-commission-at-air-charter-service-4435453725,"Private Jets Sales Consultant - 42,000 € par an + 10 % de commission",,scraped,2026-07-07T00:56:04.364810,
b9115fa5b0c6457e,https://fr.linkedin.com/jobs/view/barman-barmaid-cdi-at-le-domaine-du-mas-de-pierre-4436383032,Barman/Barmaid CDI,,scraped,2026-07-07T00:56:10.832487,
d8ff78c7a47dedc0,https://fr.linkedin.com/jobs/view/barman-barmaid-at-nikki-beach-hospitality-group-4435106262,Barman/Barmaid,Nikki Beach Hospitality Group,posted,2026-07-07T00:56:24.967194,23
f2053dc80c05b4bc,https://fr.linkedin.com/jobs/view/job-%C3%A9tudiant-professeur-particulier-t%C3%A9l%C3%A9travail-possible-at-tus-media-4436203343,Job étudiant - Professeur Particulier - Télétravail possible,TUS Media,posted,2026-07-07T00:58:17.264192,25
717edfc2a5501d5b,https://mc.linkedin.com/jobs/view/client-development-manager-h-f-%E2%80%93-monaco-cdi-at-christian-dior-couture-4426356448,Client Development Manager (H/F) – Monaco - CDI,,scraped,2026-07-07T00:58:19.891010,
cf3911f2da5200a4,https://fr.linkedin.com/jobs/view/responsable-client%C3%A8le-copropri%C3%A9t%C3%A9-f-h-at-emeria-technologies-4436955514,Responsable Clientèle Copropriété F/H,,scraped,2026-07-07T00:58:26.942311,
f7fac515435f9f0a,https://fr.linkedin.com/jobs/view/charg%C3%A9-e-du-conseil-d%E2%80%99administration-at-universit%C3%A9-c%C3%B4te-d-azur-4436307347,Chargé/e du Conseil d’Administration,Université Côte d’Azur,posted,2026-07-07T00:58:42.507715,27
a38743e293949fb6,https://fr.linkedin.com/jobs/view/n%C3%A9gociateur-en-immobilier-at-mytotem-4436717150,Négociateur en immobilier,,scraped,2026-07-07T00:58:45.121822,
64d51686f871e6f2,https://fr.linkedin.com/jobs/view/responsable-de-magasin-nice-h-f-at-balibaris-4432366738,Responsable de magasin- Nice - H/F,,scraped,2026-07-07T00:58:54.390881,
4a0627cc4d9963b0,https://mc.linkedin.com/jobs/view/financial-analyst-investment-banking-at-mercor-4434319516,Financial Analyst Investment Banking,Mercor,posted,2026-07-07T00:59:09.837602,29
dcf3a48153b52676,https://fr.linkedin.com/jobs/view/secr%C3%A9taire-juridique-h-f-at-masalex-conseil-4437157724,Secrétaire juridique h/f,,scraped,2026-07-07T00:59:12.459713,
374eaa2e12930fd4,https://mc.linkedin.com/jobs/view/marketing-assistant-intern-at-adom-4436733205,Marketing Assistant Intern,,scraped,2026-07-07T00:59:20.147441,
8188e6680ee1c59b,https://fr.linkedin.com/jobs/view/secr%C3%A9taire-administratif-et-d%E2%80%99accueil-h-f-at-lna-sant%C3%A9-4436365827,Secrétaire Administratif et d’Accueil H/F,LNA Santé,posted,2026-07-07T01:00:04.246232,31
b4f4774dd4fbdc84,https://fr.linkedin.com/jobs/view/assistant-e-commercial-e-h-f-at-volkswagen-group-retail-france-4397297108,Assistant.e Commercial.e (H/F),,scraped,2026-07-07T01:00:07.020238,
92dc8ed1138d7a94,https://mc.linkedin.com/jobs/view/assistant-e-administratif-ve-at-fimexco-sam-4422973359,Assistant(e) administratif(ve),,scraped,2026-07-07T01:00:13.989896,
ec639687692197a1,https://fr.linkedin.com/jobs/view/conseiller%C2%B7e-immobilier-transaction-at-orpi-4437113146,Conseiller·e immobilier transaction,,scraped,2026-07-07T01:00:28.352709,
61741c918ead1c3c,https://fr.linkedin.com/jobs/view/bras-droit-yacht-broker-partenariats-at-bedboat-4433102856,Bras Droit Yacht Broker & Partenariats,,scraped,2026-07-07T01:00:35.764078,
e39371fdae5b383c,https://fr.linkedin.com/jobs/view/cadre-d%E2%80%99un-secteur-d%E2%80%99achats-publics-domaine-m%C3%A9dical-at-h%C3%B4pital-d-antibes-4433752240,Cadre d’un secteur d’achats publics Domaine médical,,scraped,2026-07-07T01:00:42.122298,
0518b8725ed1a4ff,https://fr.linkedin.com/jobs/view/m%C3%A9diateur-la-poste-h-f-at-association-paje-pasteur-avenir-jeunesse-4434662734,Médiateur la Poste H/F,,scraped,2026-07-07T01:01:53.776486,
07ddf7250db5682c,https://mc.linkedin.com/jobs/view/commis-de-salle-h-f-at-giraudi-group-4435853050,Commis de Salle (H/F),,scraped,2026-07-07T01:02:09.106745,
b49421dbbadd4e6d,https://fr.linkedin.com/jobs/view/livreur-installateur-mat%C3%A9riel-m%C3%A9dical-h-f-at-bastide-le-confort-medical-4436088960,Livreur Installateur - Matériel Médical H/F,,scraped,2026-07-07T01:02:17.726657,
b53617f83e075f24,https://fr.linkedin.com/jobs/view/accueil-en-copropri%C3%A9t%C3%A9-%C3%A0-mi-temps-at-groupe-protector-4436213270,Accueil en copropriété à mi-temps,GROUPE PROTECTOR,posted,2026-07-07T01:03:04.297535,33
60108dd8c026bbc4,https://fr.linkedin.com/jobs/view/assistant-du-responsable-informatique-en-alternance-h-f-at-groupe-barri%C3%A8re-4433183165,Assistant du Responsable Informatique en alternance (H/F),,scraped,2026-07-07T01:03:06.950607,
33200f546ef3d471,https://fr.linkedin.com/jobs/view/responsable-du-pole-deploiement-de-l%E2%80%99offre-de-formation-%C2%A0-at-universit%C3%A9-c%C3%B4te-d-azur-4431954479,Responsable du pole deploiement de l’offre de formation,Université Côte d’Azur,posted,2026-07-07T01:03:23.675994,35
8780e61b8ea8bfa5,https://fr.linkedin.com/jobs/view/r%C3%A9ceptionniste-de-nuit-at-sohoma-4437489465,Réceptionniste de nuit,,scraped,2026-07-07T01:03:26.346310,
8ad10c0e39ccc70a,https://fr.linkedin.com/jobs/view/alternance-concierge-at-le-domaine-du-mas-de-pierre-4436381063,Alternance - Concierge,,scraped,2026-07-07T01:03:33.487745,
220d70dce4bd0432,https://fr.linkedin.com/jobs/view/conseiller-de-vente-temps-partiel-nice-h-f-at-balibaris-4432366740,Conseiller de vente - Temps partiel - Nice - H/F,,scraped,2026-07-07T01:03:42.197208,
081dc5816b0edfa3,https://mc.linkedin.com/jobs/view/assistant-e-polyvalent-e-at-c-i-c-immobilier-monte-carlo-sotheby-s-international-realty-4437191713,Assistant(e) Polyvalent(e),,scraped,2026-07-07T01:03:48.697770,
a86a6cccca834db8,https://fr.linkedin.com/jobs/view/coordinateur-op%C3%A9rations-guest-experience-at-bedboat-4433117006,Coordinateur Opérations & Guest Experience,,scraped,2026-07-07T01:04:59.581895,
4b0af06cfeceb870,https://mc.linkedin.com/jobs/view/ma%C3%AEtre-d-h%C3%B4tel-h-f-at-giraudi-group-4435843546,Maître d'Hôtel (H/F),Giraudi Group,posted,2026-07-07T01:07:43.232169,37
f4c1d9bf50c6112a,https://mc.linkedin.com/jobs/view/d%C3%A9veloppeur-ibexa-h-f-at-infotel-monaco-sam-4436323524,Développeur IBEXA H/F,,scraped,2026-07-07T01:07:45.811355,
5b14282fcf0e2b9c,https://mc.linkedin.com/jobs/view/quality-assurance-claims-manager-responsable-qualite-litiges-at-giraudi-group-4436375702,QUALITY ASSURANCE & CLAIMS MANAGER - RESPONSABLE QUALITE & LITIGES,,scraped,2026-07-07T01:07:55.798851,
f2e9c2e3785def1c,https://mc.linkedin.com/jobs/view/stream-processing-engineer-apache-flink-internals-remote-work-ref%23294344-at-bairesdev-4426552505,Stream Processing Engineer (Apache Flink Internals) - Remote Work | REF#294344,,scraped,2026-07-07T01:08:02.386837,
c7012c8e9161b820,https://mc.linkedin.com/jobs/view/distributed-storage-engineer-apache-ozone-internals-remote-work-ref%23294436-at-bairesdev-4426554424,Distributed Storage Engineer (Apache Ozone Internals) - Remote Work | REF#294436,,scraped,2026-07-07T01:08:09.650834,
ce1877d3631456a4,https://mc.linkedin.com/jobs/view/assistant-administratif-polyvalent-h-f-anglais-courant-at-masalex-conseil-4436713733,Assistant administratif polyvalent H/F - anglais courant,,scraped,2026-07-07T01:08:16.892196,
04b9c43d5f2959ca,https://mc.linkedin.com/jobs/view/senior-data-platform-engineer-remote-work-ref%23293906-at-bairesdev-4426568371,Senior Data Platform Engineer - Remote Work | REF#293906,,scraped,2026-07-07T01:08:23.491982,
145209c6e67c31ad,https://mc.linkedin.com/jobs/view/query-engine-engineer-apache-trino-internals-remote-work-ref%23294390-at-bairesdev-4426568403,Query Engine Engineer (Apache Trino Internals) - Remote Work | REF#294390,BairesDev,posted,2026-07-07T01:08:43.641296,39
db70872780d00b9c,https://mc.linkedin.com/jobs/view/it-projects-director-at-sbm-offshore-4426608437,IT Projects Director,,scraped,2026-07-07T01:08:46.261994,
02b88a55897682c8,https://mc.linkedin.com/jobs/view/staff-software-engineer-java-remote-work-ref%23290036-at-bairesdev-4420460656,Staff Software Engineer (Java) - Remote Work | REF#290036,BairesDev,posted,2026-07-07T01:09:01.031163,41
49d7944ff1d3c714,https://mc.linkedin.com/jobs/view/juriste-compliance-h-f-at-masalex-conseil-4436784061,Juriste compliance H/F,,scraped,2026-07-07T01:09:03.664750,
864694143f13766e,https://fr.linkedin.com/jobs/view/accompagnant-educatif-et-social-h-f-at-lna-sant%C3%A9-4434600230,Accompagnant Educatif et Social H/F,LNA Santé,posted,2026-07-07T01:10:59.147196,43
b89ade962b6a9c26,https://fr.linkedin.com/jobs/view/formateur-fran%C3%A7ais-langue-etrang%C3%A8res-h-f-at-id-formation-4435473808,Formateur Français Langue Etrangères H/F,,scraped,2026-07-07T01:11:01.860264,
0393d32f056feb31,https://mc.linkedin.com/jobs/view/category-manager-at-sbm-offshore-4426138970,Category Manager,,scraped,2026-07-07T01:11:11.527191,
e229eca47b133e39,https://fr.linkedin.com/jobs/view/vendeur-temps-partiel-h-f-10h-at-chaussea-4433956864,VENDEUR TEMPS PARTIEL H/F - 10H,,scraped,2026-07-07T01:12:22.672704,
d3fcdec1d96df147,https://fr.linkedin.com/jobs/view/cdd-vendeur-en-animalerie-h-f-at-animalis-4435217335,CDD - Vendeur en animalerie H/F,,scraped,2026-07-07T01:14:39.420747,
a60a860bb05243d8,https://fr.linkedin.com/jobs/view/responsable-des-partenariats-soci%C3%A9t%C3%A9-de-gestion-at-titan-partners-group-cabinet-de-recrutement-4431904610,responsable des partenariats - société de gestion,,scraped,2026-07-07T01:15:50.609957,
80f92a3518400247,https://fr.linkedin.com/jobs/view/gestionnaire-de-parc-fleet-management-h-f-at-azur-trucks-froid-4431551435,Gestionnaire De Parc Fleet Management H/F,,scraped,2026-07-07T01:15:58.335968,
92c312e81620646e,https://fr.linkedin.com/jobs/view/femme-valet-de-chambre-cdd-saisonnier-h-f-at-the-maybourne-riviera-4435831879,Femme/Valet de Chambre- CDD Saisonnier - H/F,,scraped,2026-07-07T01:16:07.493071,
e86d96d50f086cff,https://fr.linkedin.com/jobs/view/directeur-ice-de-magasin-nice-at-armand-thiery-4436198323,Directeur/ice de Magasin - Nice,,scraped,2026-07-07T01:17:20.006690,
3e9f07349a8a8201,https://fr.linkedin.com/jobs/view/directeur-rice-de-magasin-flagship-h-f%E2%80%93-blue-box-nice-cap-3000-at-blue-box-4437488504,Directeur(rice) de Magasin Flagship H/F– Blue Box Nice (CAP 3000),,scraped,2026-07-07T01:17:27.349273,
fd289b1805a68625,https://fr.linkedin.com/jobs/view/alternance-charg%C3%A9-de-communication-h-f-at-icademie-international-4434659904,Alternance chargé de communication H/F,Icademie,posted,2026-07-07T01:17:44.721463,45
8b0588aeb862cd4c,https://fr.linkedin.com/jobs/view/femme-valet-de-chambre-cdi-at-le-domaine-du-mas-de-pierre-4436360995,Femme/ Valet de chambre - CDI,,scraped,2026-07-07T01:17:47.408309,
47f2164e8de8a40d,https://mc.linkedin.com/jobs/view/conseiller-%C3%A8re-vente-omnicanal-h-f-temps-partiel-at-decathlon-fitness-lab-4436363786,Conseiller-ère Vente Omnicanal (H/F) - Temps partiel,,scraped,2026-07-07T01:18:57.985426,
7bda2836d9cd0899,https://fr.linkedin.com/jobs/view/commis-in-room-dining-cdd-saisonnier-h-f-at-the-maybourne-riviera-4435831881,Commis In Room Dining - CDD Saisonnier - H/F,,scraped,2026-07-07T01:19:05.304235,
1560f9f70f888b99,https://fr.linkedin.com/jobs/view/ouvrir-son-magasin-v-and-b-%C3%A0-menton-at-v-and-b-4434665629,Ouvrir son magasin V and B à Menton,,scraped,2026-07-07T01:19:12.442375,
cd872ac70491c5ad,https://mc.linkedin.com/jobs/view/responsable-coordination-des-op%C3%A9rations-livraisons-h-f-at-maison-moghadam-4437172679,Responsable Coordination des opérations & Livraisons (H/F),,scraped,2026-07-07T01:20:22.774084,
741d37d9fbc524e3,https://mc.linkedin.com/jobs/view/category-buyer-at-sbm-offshore-4381837580,Category Buyer,,scraped,2026-07-07T01:22:38.766404,
62a18d045a6159cd,https://fr.linkedin.com/jobs/view/conseiller-de-vente-polyvalent-h-f-at-mr-bricolage-4432763822,CONSEILLER DE VENTE POLYVALENT (H/F),Mr.Bricolage,posted,2026-07-07T01:25:07.567623,47
1ab56878fda0056a,https://fr.linkedin.com/jobs/view/comptable-d%C3%A9biteurs-contr%C3%B4leur-de-process-h-f-at-h%C3%B4tel-le-negresco-4437433647,Comptable Débiteurs / Contrôleur de process (H/F),Hôtel Le Negresco,posted,2026-07-07T01:25:21.179605,49
835b24ede9f23b9e,https://mc.linkedin.com/jobs/view/voiturier-h-f-at-novotel-hotels-4434918951,Voiturier (H/F),,scraped,2026-07-07T01:25:23.967361,
af69a1af45e0d053,https://mc.linkedin.com/jobs/view/procurement-analyst-at-remote-4437784114,Procurement Analyst,Remote,posted,2026-07-07T12:19:01.612262,51
7ebfe36149fe2ed6,https://mc.linkedin.com/jobs/view/techincal-superintendent-at-c-transport-maritime-s-a-m-4437760289,Techincal Superintendent,,scraped,2026-07-07T12:19:06.186482,
2e85f82dc6adca00,https://fr.linkedin.com/jobs/view/contr%C3%B4leur-financier-manager-international-h-f-at-l-usine-nouvelle-4433786392,Contrôleur financier Manager international H/F,L'Usine Nouvelle,posted,2026-07-07T12:19:49.226596,53
1de2665eec95882c,https://mc.linkedin.com/jobs/view/software-engineer-rust-remote-work-ref%23289838-at-bairesdev-4420469135,Software Engineer (Rust) - Remote Work | REF#289838,BairesDev,posted,2026-07-07T12:19:59.360575,55
622e3d6e48712244,https://mc.linkedin.com/jobs/view/senior-manager-cruise-hotel-operations-at-the-ritz-carlton-yacht-collection-4426024724,Senior Manager Cruise Hotel Operations,The Ritz-Carlton Yacht Collection,posted,2026-07-07T12:20:11.343480,57
05f50243d3f45fcc,https://mc.linkedin.com/jobs/view/directeur-de-programme-sirh-at-skoto-4436331997,Directeur de programme SIRH,,scraped,2026-07-07T12:20:14.011481,
12aaa41030d15b3a,https://mc.linkedin.com/jobs/view/ing%C3%A9nieur-s%C3%A9curit%C3%A9-op%C3%A9rations-cloud-h-f-at-monacocloud-4435811129,Ingénieur sécurité opérations Cloud (H/F),,scraped,2026-07-07T12:20:20.387350,
958d8bca4d3b203a,https://mc.linkedin.com/jobs/view/gouvernante-personal-assistant-trilingual-italian-english-french-at-euro-london-4433930650,"Gouvernante / Personal Assistant - Trilingual Italian, English, French",,scraped,2026-07-07T12:20:27.543876,
fb5b4e4e76261beb,https://mc.linkedin.com/jobs/view/responsable-d%E2%80%99activit%C3%A9-f-h-at-eiffage-%C3%A9nergie-syst%C3%A8mes-4198845539,Responsable d’activité F/H,,scraped,2026-07-07T12:20:34.079924,
644368ceb80ca7b6,https://mc.linkedin.com/jobs/view/chef-de-chantier-tce-at-heritage-prime-4435595469,Chef de Chantier TCE,,scraped,2026-07-07T12:20:41.215636,
fcd46a53a4cbff14,https://mc.linkedin.com/jobs/view/charg%C3%A9-e-de-client%C3%A8le-priv%C3%A9e-assurance-at-jutheau-husson-4435421992,Chargé(e) de clientèle Privée (Assurance),,scraped,2026-07-07T12:20:48.965887,
6b7abb1678b75ca3,https://mc.linkedin.com/jobs/view/venditore-at-360-talent-4436359974,Venditore,,scraped,2026-07-07T12:20:56.510946,
b174e86ec721921d,https://mc.linkedin.com/jobs/view/assistant-administratif-polyvalent-anglais-courant-h-f-at-masalex-conseil-4436497890,Assistant administratif polyvalent - anglais courant h/f,,scraped,2026-07-07T12:21:04.715331,
4c1d984265eab6b7,https://fr.linkedin.com/jobs/view/conseiller-de-vente-polyvalent-h-f-at-mr-bricolage-4433115016,CONSEILLER DE VENTE POLYVALENT (H/F),Mr.Bricolage,posted,2026-07-07T12:21:16.009800,47
63d66cd1e464ab50,https://fr.linkedin.com/jobs/view/assistant-e-relation-client%C3%A8le-at-groupe-barri%C3%A8re-4431952433,Assistant(e) Relation Clientèle,,scraped,2026-07-07T12:21:18.707787,
2651843b0fa80e7a,https://fr.linkedin.com/jobs/view/head-of-ops-at-leonar-4436069940,Head of Ops,,scraped,2026-07-07T12:21:40.651115,
34e6ee984dac6b52,https://mc.linkedin.com/jobs/view/attach%C3%A9-de-direction-inspire-programme-rooms-at-fairmont-hotels-resorts-4426095122,Attaché de direction - INSPIRE PROGRAMME - Rooms,Fairmont Hotels &amp; Resorts,posted,2026-07-07T12:21:58.079922,59
dbf4e8e15c83aa1c,https://fr.linkedin.com/jobs/view/courtier-pr%C3%AAt-immobilier-at-mytotem-4436702720,Courtier prêt immobilier,,scraped,2026-07-07T12:22:00.806010,
75d1266b6e93b3b5,https://fr.linkedin.com/jobs/view/conseiller-immobilier-conseill%C3%A8re-immobili%C3%A8re-at-keller-williams-hlc-4430943029,Conseiller immobilier/Conseillère immobilière,,scraped,2026-07-07T12:22:10.142185,
4e15ae929d9d5f06,https://fr.linkedin.com/jobs/view/alternant-e-graphiste-f-h-at-mouratoglou-tennis-center-4435827750,Alternant(e) Graphiste (F/H),,scraped,2026-07-07T12:22:20.123975,
2f5da57cac52b2eb,https://fr.linkedin.com/jobs/view/alternance-1-2-ans-a-partir-de-septembre-2026-assistant-e-conseiller-e-de-vente-%E2%80%93-cannes-f-h-x-at-celine-4427570541,ALTERNANCE (1-2 ANS A PARTIR DE SEPTEMBRE 2026) - ASSISTANT(E) CONSEILLER(E) DE VENTE – CANNES (F/H/X),,scraped,2026-07-07T12:22:28.169628,
559f5e9d61ec6095,https://fr.linkedin.com/jobs/view/op%C3%A9rateur-polyvalent-at-areas-france-4434619369,opérateur polyvalent,,scraped,2026-07-07T12:22:35.304312,
b659f31b267d2944,https://fr.linkedin.com/jobs/view/cours-d-anglais-donner-des-cours-d-anglais-en-ligne-at-tus-media-4435041704,Cours d'Anglais - Donner des Cours d'Anglais en Ligne,,scraped,2026-07-07T12:22:44.523413,
a12f5998dbc98ab4,https://fr.linkedin.com/jobs/view/administrative-operations-assistant-english-at-capitaegis-management-4433927791,Administrative & Operations Assistant (English),,scraped,2026-07-07T12:22:52.255164,
d61f83914463f48b,https://fr.linkedin.com/jobs/view/h%C3%B4te-d-accueil-standardiste-h-f-at-phone-r%C3%A9gie-4433106555,Hôte d'accueil standardiste H/F,,scraped,2026-07-07T12:22:59.546050,
b35f999f32c15887,https://fr.linkedin.com/jobs/view/ambassadeur-de-marque-h-f-at-sarawak-france-4435459197,Ambassadeur de marque H/F,,scraped,2026-07-07T12:23:07.419729,
66779de413b0c0f4,https://mc.linkedin.com/jobs/view/responsable-de-la-s%C3%A9curit%C3%A9-des-syst%C3%A8mes-d-information-h-f-at-gouvernement-monaco-4437155070,Responsable de la Sécurité des Systèmes d'information H/F,,scraped,2026-07-07T12:23:18.206186,
0c1da393876764e7,https://fr.linkedin.com/jobs/view/chef-de-projet-solutions-drones-h-f-at-charly-la-page-pour-nos-annonces-4437756970,Chef de projet - solutions drones H/F,Charly (La page pour nos annonces),posted,2026-07-07T12:23:50.134482,61
245c600fc49166ef,https://fr.linkedin.com/jobs/view/h%C3%B4te-sse-d%E2%80%99accueil-secteur-d%E2%80%99activit%C3%A9-du-client-at-p%C3%A9n%C3%A9lope-groupe-4434320264,Hôte(sse) d’accueil - [secteur d’activité du client],,scraped,2026-07-07T12:23:52.809968,
a0990d4db88cd26c,https://fr.linkedin.com/jobs/view/secr%C3%A9taire-m%C3%A9dical-en-alternance-f-h-at-walter-learning-4436463274,Secrétaire Médical en alternance F/H,,scraped,2026-07-07T12:23:59.783970,
6be38701d6316173,https://fr.linkedin.com/jobs/view/ev-h-f-at-hema-france-4435790504,EV H/F,,scraped,2026-07-07T12:24:06.556927,
e3aa0aab8e861a6b,https://fr.linkedin.com/jobs/view/assistant-e-comptable-%C3%A9volutif-f-h-at-kapitan-4432711758,Assistant(e) comptable évolutif F/H,,scraped,2026-07-07T12:24:14.897021,
312cc9a35c739a33,https://mc.linkedin.com/jobs/view/quant-dev-systematic-equities-trading-python-at-maven-securities-4435251229,Quant Dev - Systematic Equities Trading (Python),,scraped,2026-07-07T20:36:49.728469,
97c67573a23e5743,https://mc.linkedin.com/jobs/view/conducteur-de-travaux-at-poggi-construction-4436708242,Conducteur de travaux,Poggi Construction,posted,2026-07-07T20:37:07.944832,63
eeca312cbdca0d5f,https://mc.linkedin.com/jobs/view/senior-survey-methodology-expert-at-ntu-international-a-s-4437834358,Senior Survey Methodology Expert,,scraped,2026-07-07T20:37:10.603873,
e5e65ebe05848a20,https://mc.linkedin.com/jobs/view/ing%C3%A9nieur-avant-vente-digital-workplace-h-f-at-monaco-digital-4437195562,Ingénieur Avant Vente - Digital Workplace  H/F,,scraped,2026-07-07T20:37:17.850554,
820e30bd7bd88f88,https://mc.linkedin.com/jobs/view/consultant-sql-f-h-at-infotel-monaco-sam-4435804814,Consultant SQL F/H,,scraped,2026-07-07T20:37:29.411169,
79bf62cec82d1452,https://mc.linkedin.com/jobs/view/digital-client-support-specialist-at-cfm-indosuez-wealth-management-4436598316,Digital Client Support Specialist,CFM Indosuez Wealth Management,posted,2026-07-07T20:37:48.540427,65
971a218aa731f4db,https://mc.linkedin.com/jobs/view/consultants-en-expertise-comptable-at-ey-4433913929,Consultants en Expertise Comptable,EY,posted,2026-07-07T20:37:58.971136,67
bfacf3773102a2ba,https://mc.linkedin.com/jobs/view/coiffeur-styliste-4436950280,Coiffeur styliste,COOL BAY   SALON DE COIFFURE  MONTE CARLO BAY,posted,2026-07-07T20:38:09.616903,69
83d398a40b6bceaf,https://mc.linkedin.com/jobs/view/sales-associate-luxury-retail-at-philipp-plein-4437815410,SALES ASSOCIATE (LUXURY RETAIL),,scraped,2026-07-07T20:38:12.438019,
